,0,0
62,2275361.7803537883,1500000.0
63,2070071.7236388323,1800000.0
64,1762880.0152531897,1500000.0
65,1684124.4138836972,1000000.0
66,1907217.89085558,1200000.0
67,2070071.7236388323,1000000.0
68,2633309.5063073533,3900000.0
69,2353578.752115326,2500000.0
70,1839960.526800908,1800000.0
71,1860762.3259524517,1500000.0
72,1907217.89085558,2300000.0
73,2885679.735072349,2100000.0
74,2372041.3765063365,2200000.0
75,1500900.0458695525,2000000.0
76,1553325.6446875932,1500000.0
77,1794960.9527994047,2700000.0
78,2281487.522841133,4000000.0
79,1907217.89085558,1600000.0
80,1103832.608125492,1200000.0
81,1953502.9740047504,2300000.0
82,2275361.7803537883,2000000.0
83,1366472.5700956725,2000000.0
84,1726059.844542976,2800000.0
85,1345958.9993182004,1800000.0
86,1859388.9482464679,1000000.0
87,2070071.7236388323,3000000.0
88,2479920.8560682777,1700000.0
89,1815273.7883734812,1800000.0
90,1923093.092638838,2300000.0
91,2217750.495957467,1800000.0
92,1351516.8388571574,1500000.0
93,1568684.0251157205,1000000.0
94,2074843.609615897,2500000.0
95,1270472.071388501,2200000.0
96,1553325.6446875932,1200000.0
97,2467971.469670761,2500000.0
98,1568684.0251157205,800000.0
99,1522509.6338649762,1300000.0
100,2046572.6592756733,2000000.0
101,2004915.968347933,2000000.0
102,1790744.7261749578,2500000.0
103,1396769.1828076364,1200000.0
104,1568684.0251157205,1500000.0
105,2308304.3496226706,2200000.0
106,1881399.4035033127,2300000.0
107,1428437.9302215974,1700000.0
108,1726059.844542976,2000000.0
109,1853838.9808431137,1600000.0
110,2319655.8142271074,1000000.0
111,1704859.3595929241,1300000.0
112,2471462.8666583756,2800000.0
113,1704859.3595929241,1600000.0
114,2306429.6044901507,2000000.0
115,2509677.1925918227,2500000.0
116,1568684.0251157205,1500000.0
117,1912522.2670433472,2500000.0
118,1320298.1788449278,899999.9999999999
119,2377230.580093297,2000000.0
120,1553325.6446875932,1700000.0
121,1907163.3692702933,2200000.0
122,2484297.724945748,2700000.0
123,1500900.0458695525,1500000.0
124,1726189.4097291096,2000000.0
125,2350472.105154232,2500000.0
126,2205154.9186999523,2500000.0
127,1898791.6795029002,3000000.0
128,2203428.242235608,2000000.0
129,1678459.5916580036,1800000.0
130,2490983.3890673597,3200000.0
131,2216066.337963074,1900000.0
132,2116497.1148100006,2800000.0
133,2275361.7803537883,2500000.0
134,2308304.3496226706,2800000.0
135,2338669.65037764,3000000.0
136,1397061.6424449251,1700000.0
137,1512209.5715756135,1500000.0
138,1911240.1701385258,1500000.0
139,1524641.5244516393,2500000.0
140,1656418.7074326172,1500000.0
141,1586819.0846120655,1200000.0
142,1916789.4703612602,1500000.0
143,1897958.8353095544,1200000.0
144,2124186.376694602,1800000.0
145,1665685.3636817345,1500000.0
146,1604305.4037692996,899999.9999999999
147,2509677.1925918227,899999.9999999999
148,1117288.971346391,800000.0
149,1281241.2240214397,1000000.0
150,2037556.486873625,2000000.0
151,1976312.48598078,1900000.0
152,1794332.4495569207,1000000.0
153,2217750.495957467,2600000.0
154,1790744.7261749578,1200000.0
155,1930800.4891843544,1800000.0
156,1887913.8036741102,2200000.0
157,2313602.6269836365,600000.0
158,1239551.1499746197,1000000.0
159,1907163.3692702933,1500000.0
160,1737907.8185028336,1300000.0
161,1631912.6070015419,1200000.0
162,1710218.257365978,1000000.0
163,2083703.4131806819,1500000.0
164,1833799.1506183404,2200000.0
165,2619989.2558381786,2000000.0
166,1994869.2899333297,2000000.0
167,2124186.376694602,2900000.0
168,1976312.48598078,2000000.0
169,1911240.1701385258,1500000.0
170,1926650.72864013,1850000.0
171,1522509.6338649762,1800000.0
172,1574262.6310876785,1000000.0
173,2509677.1925918227,1200000.0
174,1790744.7261749578,1300000.0
175,1911240.1701385258,2300000.0
176,1976312.48598078,1700000.0
177,2144843.4978164905,1500000.0
178,1395923.610058623,1300000.0
179,2713440.9291612157,2700000.0
180,2516693.3867777064,3000000.0
181,1911240.1701385258,2000000.0
182,2056142.9905204829,1800000.0
183,1976312.48598078,2000000.0
184,1976312.48598078,1500000.0
185,1907217.89085558,2200000.0
186,1335381.97533706,899999.9999999999
187,1103832.608125492,899999.9999999999
188,1432772.7349523678,1300000.0
189,3439074.4976947866,4000000.0
190,2484297.724945748,2500000.0
191,1512209.5715756135,1200000.0
192,2083703.4131806819,3000000.0
193,2025777.6897655132,1600000.0
194,1833799.1506183404,2500000.0
195,2633309.5063073533,3500000.0
196,1351516.8388571574,1200000.0
197,2667388.6697267843,1600000.0
198,2025777.6897655132,2000000.0
199,2479920.8560682777,1200000.0
200,2435641.755554927,3000000.0
201,2446379.700365566,1500000.0
202,1302240.5602242376,1300000.0
203,2397611.368093945,1000000.0
204,1668134.1211278073,1800000.0
205,2685642.965878011,2500000.0
206,1826380.339447348,2300000.0
207,1912522.2670433472,1200000.0
208,1912522.2670433472,1800000.0
209,1833799.1506183404,2000000.0
210,1553325.6446875932,3000000.0
211,3451670.0749523006,3500000.0
212,3451670.0749523006,4000000.0
213,2275361.7803537883,1800000.0
214,1907217.89085558,2000000.0
215,2465853.806218155,2500000.0
216,1794960.9527994047,1700000.0
217,1912522.2670433472,1600000.0
218,2194988.56606335,2400000.0
219,1345958.9993182004,1700000.0
220,1678459.5916580036,2000000.0
221,1522034.615666086,1500000.0
222,1353537.4579744025,600000.0
223,2004915.968347933,1300000.0
224,2625102.4307564823,1800000.0
225,2026029.2229747511,2000000.0
226,1568684.0251157205,1700000.0
227,1684124.4138836972,1500000.0
228,1263484.9801444854,1200000.0
229,1522509.6338649762,1200000.0
230,2275361.7803537883,2200000.0
231,2037556.486873625,2700000.0
232,1500900.0458695525,2000000.0
233,1757521.1174801358,1500000.0
234,1911240.1701385258,2000000.0
235,2025777.6897655132,2000000.0
236,1604305.4037692996,1500000.0
237,2103901.537552486,2000000.0
238,3108115.4754411755,4000000.0
239,2147007.583942892,1800000.0
240,2313602.6269836365,1000000.0
241,1522509.6338649762,1400000.0
242,1881399.4035033127,2500000.0
243,1794332.4495569207,2200000.0
244,1568684.0251157205,1300000.0
245,1270472.071388501,500000.0
246,3122221.2762747025,1300000.0
247,3279712.760513951,2500000.0
248,1550652.489772632,2500000.0
249,1839960.526800908,2000000.0
250,1684124.4138836972,1800000.0
251,2224979.4008587776,3000000.0
252,2921928.9947520047,3000000.0
253,1294657.1568654557,1500000.0
254,1553325.6446875932,2200000.0
255,2445685.967421688,3000000.0
256,2498096.8537060195,1000000.0
257,2028974.2438679917,2000000.0
258,1887913.8036741102,2500000.0
259,1757521.1174801358,1100000.0
260,2223294.6177588003,1500000.0
261,2105147.659689553,3000000.0
262,2070071.7236388323,1600000.0
263,1787062.8962823763,1000000.0
264,1366472.5700956725,2000000.0
265,2350472.105154232,1000000.0
266,2353578.752115326,1600000.0
267,2025777.6897655132,2500000.0
268,2025518.0482118872,1000000.0
269,1904736.519341688,3000000.0
270,2020728.9565601272,1800000.0
271,1549519.8006325876,1600000.0
272,1930800.4891843544,2400000.0
273,1534787.267072322,1500000.0
274,1907163.3692702933,1500000.0
275,1525959.3562114805,1450000.0
276,1345958.9993182004,1800000.0
277,2392998.882153295,2700000.0
278,2541994.151303937,3000000.0
279,2453258.228960641,1100000.0
280,2509677.1925918227,2500000.0
281,1668134.1211278073,1700000.0
282,2025777.6897655132,2000000.0
283,1094252.1339783487,1500000.0
284,2472878.708347075,1800000.0
285,1976312.48598078,3000000.0
286,1971380.6916526358,2000000.0
287,1406902.9133719907,1600000.0
288,2713440.9291612157,3500000.0
289,2037556.486873625,2500000.0
290,1359639.7423999836,600000.0
291,1887913.8036741102,1200000.0
292,1907217.89085558,2000000.0
293,2224979.4008587776,2500000.0
294,1367766.8049316588,850000.0
295,1440876.9232303493,899999.9999999999
296,2124186.376694602,2000000.0
297,1522509.6338649762,1800000.0
298,2417641.4672918487,2200000.0
299,2025777.6897655132,2200000.0
300,2020728.9565601272,2800000.0
301,1907217.89085558,1500000.0
302,1500900.0458695525,1200000.0
303,1665685.3636817345,1800000.0
304,1356785.642435595,1600000.0
305,1863250.1905812907,2200000.0
